event_name,mid,mix_type
Accelerating_and_revving_and_vroom,/m/07q2z82,known
Accordion,/m/0mkg,known
Acoustic_guitar,/m/042v_gx,unknown
Alarm,/m/07pp_mv,unknown
Applause,/m/028ght,unknown
Bark,/m/05tny_,known
Bass_drum,/m/0bm02,known
Bass_guitar,/m/018vs,unknown
Bathtub_(filling_or_washing),/m/03dnzn,unknown
Bicycle_bell,/m/0gy1t2s,known
Bird,/m/015p6,unknown
Bird_vocalization_and_bird_call_and_bird_song,/m/020bb7,known
Boiling,/m/0dv3j,unknown
Burping_and_eructation,/m/03q5_w,known
Buzz,/m/07pjwq1,known
Camera,/m/0dv5r,unknown
Cheering,/m/053hz1,known
Chewing_and_mastication,/m/03cczk,unknown
Chink_and_clink,/m/07q7njn,known
Chirp_and_tweet,/m/07pggtn,unknown
Chuckle_and_chortle,/m/07rgt08,unknown
Church_bell,/m/03w41f,unknown
Clapping,/m/0l15bq,known
Coin_(dropping),/m/0242l,unknown
Computer_keyboard,/m/01m2v,known
Cough,/m/01b_21,known
Cowbell,/m/0239kh,known
Crack,/m/07qs1cx,unknown
Crackle,/m/07pzfmf,known
Crash_cymbal,/m/0bm0k,known
Cricket,/m/09xqv,known
Crumpling_and_crinkling,/t/dd00112,known
Crushing,/m/07plct2,known
Cupboard_open_or_close,/m/0642b4,unknown
Cutlery_and_silverware,/m/023pjk,known
Dishes_and_pots_and_pans,/m/04brg2,known
Doorbell,/m/03wwcy,known
Drawer_open_or_close,/m/0fqfqc,unknown
Drill,/m/01d380,known
Drip,/m/07r5v4s,known
Electric_guitar,/m/02sgy,unknown
Engine_starting,/t/dd00130,unknown
Fart,/m/02_nn,unknown
Fill_(with_liquid),/m/07p7b8y,known
Finger_snapping,/m/025_jnm,unknown
Fire,/m/02_41,unknown
Fireworks,/m/0g6b5,unknown
Fixed-wing_aircraft_and_airplane,/m/0cmf2,unknown
Fowl,/m/025rv6n,unknown
Frog,/m/09ld4,unknown
Frying_(food),/m/0dxrf,known
Gasp,/m/07s0dtb,known
Giggle,/m/07r660_,known
Glass,/m/039jq,known
Glockenspiel,/m/0dwtp,known
Gong,/m/0mbct,unknown
Growling,/m/0ghcn6,known
Gull_and_seagull,/m/01dwxx,unknown
Gunshot_and_gunfire,/m/032s66,unknown
Gurgling,/m/07swgks,unknown
Hammer,/m/03l9g,unknown
Harmonica,/m/03qjg,unknown
Harp,/m/03m5k,known
Hi-hat,/m/03qtq,known
Hiss,/m/07rjwbb,known
Idling,/m/07pb8fc,known
Keys_jangling,/m/03v3yw,known
Knock,/m/07r4wb8,known
Marimba_and_xylophone,/m/0dwsp,known
Mechanical_fan,/m/02x984l,unknown
Meow,/m/07qrkrw,unknown
Microwave_oven,/m/0fx9l,unknown
Packing_tape_and_duct_tape,/m/05mxj0q,unknown
Piano,/m/05r5c,unknown
Pour,/m/07prgkl,known
Printer,/m/01m4t,unknown
Purr,/m/02yds9,unknown
Race_car_and_auto_racing,/m/0ltv,unknown
Rain,/m/06mb1,unknown
Raindrop,/m/07r10fb,unknown
Ratchet_and_pawl,/m/02bm9n,known
Rattle,/m/07qn4z3,unknown
Ringtone,/m/01hnzm,known
Sawing,/m/01b82r,unknown
Scissors,/m/01lsmm,unknown
Scratching_(performance_technique),/m/01hgjl,known
Screaming,/m/03qc9zr,unknown
Screech,/m/07q8k13,known
Shatter,/m/07rn7sz,unknown
Shout,/m/07p6fty,known
Sigh,/m/07plz5l,known
Sink_(filling_or_washing),/m/0130jx,known
Siren,/m/03kmc9,unknown
Skateboard,/m/06_fw,known
Slam,/m/07rjzl8,unknown
Sliding_door,/m/02y_763,known
Sneeze,/m/01hsr_,known
Speech_synthesizer,/m/0brhx,known
Squeak,/m/07q6cd_,known
Stream,/m/0j6m2,unknown
Strum,/m/07s0s5r,unknown
Tabla,/m/01p970,known
Tambourine,/m/07brj,known
Tap,/m/07qcpgn,unknown
Tearing,/m/07qcx4z,unknown
Thunder,/m/0ngt1,unknown
Tick,/m/07qjznt,unknown
Tick-tock,/m/07qjznl,unknown
Trickle_and_dribble,/m/07pqc89,unknown
Trumpet,/m/07gql,known
Typewriter,/m/0c2wf,known
Water_tap_and_faucet,/m/02jz0l,unknown
Waves_and_surf,/m/034srq,known
Whoosh_and_swoosh_and_swish,/m/07rqsjt,unknown
Wind_chime,/m/026fgl,known
Writing,/m/081rb,unknown
Yell,/m/07sr1lc,known
Zipper_(clothing),/m/01s0vc,known
